Sensorp, date,time,Parking_Status
Sensor4,5/24/2021,8:00,1
Sensor4,5/24/2021,8:30,1
Sensor4,5/24/2021,9:00,1
Sensor4,5/24/2021,9:30,1
Sensor4,5/24/2021,10:00,1
Sensor4,5/24/2021,10:30,1
Sensor4,5/24/2021,11:00,1
Sensor4,5/24/2021,11:30,1
Sensor4,5/24/2021,12:00,1
Sensor4,5/24/2021,12:30,1
Sensor4,5/24/2021,13:00,0
Sensor4,5/24/2021,13:30,0
Sensor4,5/24/2021,14:00,0
Sensor4,5/24/2021,14:30,0
Sensor4,5/24/2021,15:00,0
Sensor4,5/24/2021,15:30,0
Sensor4,5/24/2021,16:00,0
Sensor4,5/24/2021,16:30,0
Sensor4,5/24/2021,17:00,0
Sensor4,5/24/2021,17:30,0
Sensor4,5/24/2021,18:00,0
Sensor4,5/24/2021,18:30,0
Sensor4,5/24/2021,19:00,0
Sensor4,5/24/2021,19:30,0
Sensor4,5/24/2021,20:00,0
Sensor4,5/24/2021,20:30,0
Sensor4,5/24/2021,21:00,0
Sensor4,5/24/2021,21:30,0
Sensor4,5/24/2021,22:00,0
Sensor4,5/24/2021,22:30,0
Sensor4,5/24/2021,23:00,0
Sensor4,5/24/2021,23:30,0
Sensor4,5/25/2021,0:00,0
Sensor4,5/25/2021,0:30,0
Sensor4,5/25/2021,1:00,0
Sensor4,5/25/2021,1:30,0
Sensor4,5/25/2021,2:00,0
Sensor4,5/25/2021,2:30,0
Sensor4,5/25/2021,3:00,0
Sensor4,5/25/2021,3:30,0
Sensor4,5/25/2021,4:00,0
Sensor4,5/25/2021,4:30,1
Sensor4,5/25/2021,5:00,1
Sensor4,5/25/2021,5:30,1
Sensor4,5/25/2021,6:00,1
Sensor4,5/25/2021,6:30,1
Sensor4,5/31/2021,0:00,0
Sensor4,5/31/2021,22:30,0
Sensor4,5/31/2021,23:00,0
Sensor4,5/31/2021,23:30,0
Sensor4,6/1/2021,0:00,0
Sensor4,6/1/2021,0:30,0
Sensor4,6/1/2021,1:00,0
Sensor4,6/1/2021,1:30,0
Sensor4,6/1/2021,2:00,0
Sensor4,6/1/2021,2:30,0
Sensor4,6/1/2021,3:00,0
Sensor4,6/1/2021,3:30,0
Sensor4,6/1/2021,4:00,0
Sensor4,6/1/2021,4:30,1
Sensor4,6/1/2021,5:00,1
Sensor4,6/1/2021,5:30,1
Sensor4,6/1/2021,6:00,1
Sensor4,6/1/2021,6:30,1
Sensor4,6/1/2021,7:00,1
Sensor4,6/1/2021,7:30,1
Sensor4,6/1/2021,8:00,1
Sensor4,6/1/2021,8:30,1
Sensor4,6/1/2021,9:00,1
Sensor4,6/1/2021,9:30,1
Sensor4,6/1/2021,10:00,1
Sensor4,6/1/2021,10:30,1
Sensor4,6/1/2021,11:00,1
Sensor4,6/1/2021,11:30,1
Sensor4,6/1/2021,12:00,1
Sensor4,6/1/2021,12:30,1
Sensor4,6/1/2021,13:00,1
Sensor4,6/1/2021,13:30,0
Sensor4,6/1/2021,14:00,0
Sensor4,6/1/2021,14:30,0
Sensor4,6/1/2021,15:00,0
Sensor4,6/1/2021,15:30,0
Sensor4,6/1/2021,16:00,0
Sensor4,6/1/2021,16:30,0
Sensor4,6/1/2021,17:00,0
Sensor4,6/1/2021,17:30,0
Sensor4,6/1/2021,18:00,0
Sensor4,6/1/2021,18:30,0
Sensor4,6/1/2021,19:00,0
Sensor4,6/1/2021,19:30,0
Sensor4,6/1/2021,20:00,0
Sensor4,6/1/2021,20:30,0
Sensor4,6/1/2021,21:00,0
Sensor4,6/1/2021,21:30,0
Sensor4,6/1/2021,22:00,0
Sensor4,6/1/2021,22:30,0
Sensor4,6/1/2021,23:00,0
Sensor4,6/1/2021,23:30,0
Sensor4,6/2/2021,0:00,0
Sensor4,6/2/2021,0:30,0
Sensor4,6/2/2021,1:00,0
Sensor4,6/2/2021,1:30,0
Sensor4,6/2/2021,2:00,0
Sensor4,6/2/2021,2:30,0
Sensor4,6/2/2021,3:00,0
Sensor4,6/2/2021,3:30,0
Sensor4,6/2/2021,4:00,0
Sensor4,6/2/2021,4:30,0
Sensor4,6/2/2021,5:00,0
Sensor4,6/2/2021,5:30,1
Sensor4,6/2/2021,6:00,1
Sensor4,6/2/2021,6:30,1
Sensor4,6/2/2021,7:00,1
Sensor4,6/2/2021,7:30,1
Sensor4,6/2/2021,8:00,1
Sensor4,6/2/2021,8:30,1
Sensor4,6/2/2021,9:00,1
Sensor4,6/2/2021,9:30,1
Sensor4,6/2/2021,10:00,1
Sensor4,6/2/2021,10:30,1
Sensor4,6/2/2021,11:00,1
Sensor4,6/2/2021,11:30,0
Sensor4,6/2/2021,12:00,0
Sensor4,6/2/2021,12:30,0
Sensor4,6/2/2021,13:00,0
Sensor4,6/2/2021,13:30,0
Sensor4,6/2/2021,14:00,0
Sensor4,6/2/2021,14:30,0
Sensor4,6/2/2021,15:00,0
Sensor4,6/2/2021,15:30,0
Sensor4,6/2/2021,16:00,0
Sensor4,6/2/2021,16:30,0
Sensor4,6/2/2021,17:00,0
Sensor4,6/2/2021,17:30,0
Sensor4,6/2/2021,18:00,0
Sensor4,6/2/2021,18:30,0
Sensor4,6/2/2021,19:00,0
Sensor4,6/2/2021,19:30,0
Sensor4,6/2/2021,20:00,0
Sensor4,6/2/2021,20:30,0
Sensor4,6/2/2021,21:00,0
Sensor4,6/2/2021,21:30,0
Sensor4,6/2/2021,22:00,0
Sensor4,6/2/2021,22:30,0
Sensor4,6/2/2021,23:00,0
Sensor4,6/2/2021,23:30,0
Sensor4,6/3/2021,0:00,0
Sensor4,6/3/2021,0:30,0
Sensor4,6/3/2021,1:00,0
Sensor4,6/3/2021,1:30,0
Sensor4,6/3/2021,2:00,0
Sensor4,6/3/2021,2:30,0
Sensor4,6/3/2021,3:00,0
Sensor4,6/3/2021,3:30,0
Sensor4,6/3/2021,4:00,0
Sensor4,6/3/2021,4:30,0
Sensor4,6/3/2021,5:00,1
Sensor4,6/3/2021,5:30,1
Sensor4,6/3/2021,6:00,1
Sensor4,6/3/2021,6:30,1
Sensor4,6/3/2021,7:00,1
Sensor4,6/3/2021,7:30,1
Sensor4,6/3/2021,8:00,1
Sensor4,6/3/2021,8:30,1
Sensor4,6/3/2021,9:00,1
Sensor4,6/3/2021,9:30,1
Sensor4,6/3/2021,10:00,1
Sensor4,6/3/2021,10:30,1
Sensor4,6/3/2021,11:00,1
Sensor4,6/3/2021,11:30,1
Sensor4,6/3/2021,12:00,0
Sensor4,6/3/2021,12:30,0
Sensor4,6/3/2021,13:00,0
Sensor4,6/3/2021,13:30,0
Sensor4,6/3/2021,14:00,0
Sensor4,6/3/2021,14:30,0
Sensor4,6/3/2021,15:00,0
Sensor4,6/3/2021,15:30,0
Sensor4,6/3/2021,16:00,0
Sensor4,6/3/2021,16:30,0
Sensor4,6/3/2021,17:00,0
Sensor4,6/3/2021,17:30,0
Sensor4,6/3/2021,18:00,0
Sensor4,6/3/2021,18:30,0
Sensor4,6/3/2021,19:00,0
Sensor4,6/3/2021,19:30,0
Sensor4,6/3/2021,20:00,0
Sensor4,6/3/2021,20:30,0
Sensor4,6/3/2021,21:00,0
Sensor4,6/3/2021,21:30,0
Sensor4,6/3/2021,22:00,0
Sensor4,6/3/2021,22:30,0
Sensor4,6/3/2021,23:00,0
Sensor4,6/3/2021,23:30,0
Sensor4,6/4/2021,0:00,0
Sensor4,6/4/2021,0:30,0
Sensor4,6/4/2021,1:00,0
Sensor4,6/4/2021,1:30,0
Sensor4,6/4/2021,2:00,0
Sensor4,6/4/2021,2:30,0
Sensor4,6/4/2021,3:00,0
Sensor4,6/4/2021,3:30,0
Sensor4,6/4/2021,4:00,0
Sensor4,6/4/2021,4:30,0
Sensor4,6/4/2021,5:00,1
Sensor4,6/4/2021,5:30,1
Sensor4,6/4/2021,6:00,1
Sensor4,6/4/2021,6:30,1
Sensor4,6/4/2021,7:00,1
Sensor4,6/4/2021,7:30,1
Sensor4,6/4/2021,8:00,1
Sensor4,6/4/2021,8:30,1
Sensor4,6/4/2021,9:00,1
Sensor4,6/4/2021,9:30,1
Sensor4,6/4/2021,10:00,1
Sensor4,6/4/2021,10:30,1
Sensor4,6/4/2021,11:00,1
Sensor4,6/4/2021,11:30,0
Sensor4,6/4/2021,12:00,1
Sensor4,6/4/2021,12:30,0
Sensor4,6/4/2021,13:00,0
Sensor4,6/4/2021,13:30,0
Sensor4,6/4/2021,14:00,0
Sensor4,6/4/2021,14:30,0
Sensor4,6/4/2021,15:00,0
Sensor4,6/4/2021,15:30,0
Sensor4,6/4/2021,16:00,0
Sensor4,6/4/2021,16:30,0
Sensor4,6/4/2021,17:00,0
Sensor4,6/4/2021,17:30,0
Sensor4,6/4/2021,18:00,0
Sensor4,6/4/2021,18:30,0
Sensor4,6/4/2021,19:00,0
Sensor4,6/4/2021,19:30,0
Sensor4,6/4/2021,20:00,0
Sensor4,6/4/2021,20:30,0
Sensor4,6/4/2021,21:00,0
Sensor4,6/4/2021,21:30,0
Sensor4,6/4/2021,22:00,0
Sensor4,6/4/2021,22:30,0
Sensor4,6/4/2021,23:00,0
Sensor4,6/4/2021,23:30,0
Sensor4,6/5/2021,0:00,0
Sensor4,6/5/2021,0:30,0
Sensor4,6/5/2021,1:00,0
Sensor4,6/5/2021,1:30,0
Sensor4,6/5/2021,2:00,0
Sensor4,6/5/2021,2:30,0
Sensor4,6/5/2021,3:00,0
Sensor4,6/5/2021,3:30,0
Sensor4,6/5/2021,4:00,0
Sensor4,6/5/2021,4:30,0
Sensor4,6/5/2021,5:00,0
Sensor4,6/5/2021,5:30,0
Sensor4,6/5/2021,6:00,0
Sensor4,6/5/2021,6:30,0
Sensor4,6/5/2021,7:00,0
Sensor4,6/5/2021,7:30,0
Sensor4,6/5/2021,8:00,0
Sensor4,6/5/2021,8:30,0
Sensor4,6/5/2021,9:00,0
Sensor4,6/5/2021,9:30,0
Sensor4,6/5/2021,10:00,0
Sensor4,6/5/2021,10:30,0
Sensor4,6/5/2021,11:00,0
Sensor4,6/5/2021,11:30,0
Sensor4,6/5/2021,12:00,0
Sensor4,6/5/2021,12:30,0
Sensor4,6/5/2021,13:00,0
Sensor4,6/5/2021,13:30,0
Sensor4,6/5/2021,14:00,0
Sensor4,6/5/2021,14:30,0
Sensor4,6/5/2021,15:00,0
Sensor4,6/5/2021,15:30,0
Sensor4,6/5/2021,16:00,0
Sensor4,6/5/2021,16:30,0
Sensor4,6/5/2021,17:00,0
Sensor4,6/5/2021,17:30,0
Sensor4,6/5/2021,18:00,0
Sensor4,6/5/2021,18:30,0
Sensor4,6/5/2021,19:00,0
Sensor4,6/5/2021,19:30,0
Sensor4,6/5/2021,20:00,0
Sensor4,6/5/2021,20:30,0
Sensor4,6/5/2021,21:00,0
Sensor4,6/5/2021,21:30,0
Sensor4,6/5/2021,22:00,0
Sensor4,6/5/2021,22:30,0
Sensor4,6/5/2021,23:00,0
Sensor4,6/5/2021,23:30,0
Sensor4,6/6/2021,0:00,0
Sensor4,6/6/2021,0:30,0
Sensor4,6/6/2021,1:00,0
Sensor4,6/6/2021,1:30,0
Sensor4,6/6/2021,2:00,0
Sensor4,6/6/2021,2:30,0
Sensor4,6/6/2021,3:00,0
Sensor4,6/6/2021,3:30,0
Sensor4,6/6/2021,4:00,0
Sensor4,6/6/2021,4:30,0
Sensor4,6/6/2021,5:00,0
Sensor4,6/6/2021,5:30,0
Sensor4,6/6/2021,6:00,0
Sensor4,6/6/2021,6:30,0
Sensor4,6/6/2021,7:00,0
Sensor4,6/6/2021,7:30,0
Sensor4,6/6/2021,8:00,0
Sensor4,6/6/2021,8:30,0
Sensor4,6/6/2021,9:00,0
Sensor4,6/6/2021,9:30,0
Sensor4,6/6/2021,10:00,0
Sensor4,6/6/2021,10:30,0
Sensor4,6/6/2021,11:00,0
Sensor4,6/6/2021,11:30,0
Sensor4,6/6/2021,12:00,0
Sensor4,6/6/2021,12:30,0
Sensor4,6/6/2021,13:00,0
Sensor4,6/6/2021,13:30,0
Sensor4,6/6/2021,14:00,0
Sensor4,6/6/2021,14:30,0
Sensor4,6/6/2021,15:00,0
Sensor4,6/6/2021,15:30,0
Sensor4,6/6/2021,16:00,0
Sensor4,6/6/2021,16:30,0
Sensor4,6/6/2021,17:00,0
Sensor4,6/6/2021,17:30,0
Sensor4,6/6/2021,18:00,0
Sensor4,6/6/2021,18:30,0
Sensor4,6/6/2021,19:00,0
Sensor4,6/6/2021,19:30,0
Sensor4,6/6/2021,20:00,0
Sensor4,6/6/2021,20:30,0
Sensor4,6/6/2021,21:00,0
Sensor4,6/6/2021,21:30,0
Sensor4,6/6/2021,22:00,0
Sensor4,6/6/2021,22:30,0
Sensor4,6/6/2021,23:00,0
Sensor4,6/6/2021,23:30,0
Sensor4,6/7/2021,0:00,0
Sensor4,6/7/2021,0:30,0
Sensor4,6/7/2021,1:00,0
Sensor4,6/7/2021,1:30,0
Sensor4,6/7/2021,2:00,0
Sensor4,6/7/2021,2:30,0
Sensor4,6/7/2021,3:00,0
Sensor4,6/7/2021,3:30,0
Sensor4,6/7/2021,4:00,0
Sensor4,6/7/2021,4:30,1
Sensor4,6/7/2021,5:00,1
Sensor4,6/7/2021,5:30,1
Sensor4,6/7/2021,6:00,1
Sensor4,6/7/2021,6:30,1
Sensor4,6/7/2021,7:00,1
Sensor4,6/7/2021,7:30,1
Sensor4,6/7/2021,8:00,1
Sensor4,6/7/2021,8:30,1
Sensor4,6/7/2021,9:00,1
Sensor4,6/7/2021,9:30,1
Sensor4,6/7/2021,10:00,1
Sensor4,6/7/2021,10:30,1
Sensor4,6/7/2021,11:00,1
Sensor4,6/7/2021,11:30,1
Sensor4,6/7/2021,12:00,1
Sensor4,6/7/2021,12:30,0
Sensor4,6/7/2021,13:00,0
Sensor4,6/7/2021,13:30,0
Sensor4,6/7/2021,14:00,0
Sensor4,6/7/2021,14:30,0
Sensor4,6/7/2021,15:00,0
Sensor4,6/7/2021,15:30,0
Sensor4,6/7/2021,16:00,0
Sensor4,6/7/2021,16:30,0
Sensor4,6/7/2021,17:00,0
Sensor4,6/7/2021,17:30,0
Sensor4,6/7/2021,18:00,0
Sensor4,6/7/2021,18:30,0
Sensor4,6/7/2021,19:00,0
Sensor4,6/7/2021,19:30,0
Sensor4,6/7/2021,20:00,0
Sensor4,6/7/2021,20:30,0
Sensor4,6/7/2021,21:00,0
Sensor4,6/7/2021,21:30,0
Sensor4,6/7/2021,22:00,0
Sensor4,6/7/2021,22:30,0
Sensor4,6/7/2021,23:00,0
Sensor4,6/7/2021,23:30,0
Sensor4,6/8/2021,0:00,0
Sensor4,6/8/2021,0:30,0
Sensor4,6/8/2021,1:00,0
Sensor4,6/8/2021,1:30,0
Sensor4,6/8/2021,2:00,0
Sensor4,6/8/2021,2:30,0
Sensor4,6/8/2021,3:00,0
Sensor4,6/8/2021,3:30,0
Sensor4,6/8/2021,4:00,0
Sensor4,6/8/2021,4:30,1
Sensor4,6/8/2021,5:00,1
Sensor4,6/8/2021,5:30,1
Sensor4,6/8/2021,6:00,1
Sensor4,6/8/2021,6:30,1
Sensor4,6/8/2021,7:00,1
Sensor4,6/8/2021,7:30,1
Sensor4,6/8/2021,8:00,1
Sensor4,6/8/2021,8:30,1
Sensor4,6/8/2021,9:00,1
Sensor4,6/8/2021,9:30,1
Sensor4,6/8/2021,10:00,1
Sensor4,6/8/2021,10:30,1
Sensor4,6/8/2021,11:00,1
Sensor4,6/8/2021,11:30,1
Sensor4,6/8/2021,12:00,1
Sensor4,6/8/2021,12:30,1
Sensor4,6/8/2021,13:00,1
Sensor4,6/9/2021,22:30,0
Sensor4,6/9/2021,23:00,0
Sensor4,6/10/2021,0:00,0
Sensor4,6/10/2021,0:30,0
Sensor4,6/10/2021,1:00,0
Sensor4,6/10/2021,1:30,0
Sensor4,6/10/2021,2:00,0
Sensor4,6/10/2021,2:30,0
Sensor4,6/10/2021,3:00,0
Sensor4,6/10/2021,3:30,0
Sensor4,6/10/2021,4:00,0
Sensor4,6/10/2021,4:30,0
Sensor4,6/10/2021,5:00,1
Sensor4,6/10/2021,5:30,1
Sensor4,6/10/2021,6:00,1
Sensor4,6/10/2021,6:30,1
Sensor4,6/10/2021,7:00,1
Sensor4,6/10/2021,7:30,1
Sensor4,6/10/2021,8:00,1
Sensor4,6/10/2021,8:30,1
Sensor4,6/10/2021,9:00,1
Sensor4,6/10/2021,9:30,1
Sensor4,6/10/2021,10:00,1
Sensor4,6/10/2021,10:30,1
Sensor4,6/10/2021,11:00,0
Sensor4,6/10/2021,11:30,0
Sensor4,6/10/2021,12:00,1
Sensor4,6/10/2021,12:30,1
Sensor4,6/10/2021,13:00,1
Sensor4,6/10/2021,13:30,1
Sensor4,6/10/2021,14:00,0
Sensor4,6/10/2021,14:30,0
Sensor4,6/10/2021,15:00,0
Sensor4,6/10/2021,15:30,0
Sensor4,6/10/2021,16:00,0
Sensor4,6/10/2021,16:30,0
Sensor4,6/10/2021,17:00,0
Sensor4,6/10/2021,17:30,0
Sensor4,6/10/2021,18:00,0
Sensor4,6/10/2021,18:30,0
Sensor4,6/10/2021,19:00,0
Sensor4,6/10/2021,19:30,0
Sensor4,6/10/2021,20:00,0
Sensor4,6/10/2021,20:30,0
Sensor4,6/10/2021,21:00,0
Sensor4,6/10/2021,21:30,0
Sensor4,6/10/2021,22:00,0
Sensor4,6/10/2021,22:30,0
Sensor4,6/10/2021,23:00,0
Sensor4,6/10/2021,23:30,0
Sensor4,6/11/2021,0:00,0
Sensor4,6/11/2021,0:30,0
Sensor4,6/11/2021,1:00,0
Sensor4,6/11/2021,1:30,0
Sensor4,6/11/2021,2:00,0
Sensor4,6/11/2021,2:30,0
Sensor4,6/11/2021,3:00,0
Sensor4,6/11/2021,3:30,0
Sensor4,6/11/2021,4:00,0
Sensor4,6/11/2021,4:30,1
Sensor4,6/11/2021,5:00,1
Sensor4,6/11/2021,5:30,1
Sensor4,6/11/2021,6:00,1
Sensor4,6/11/2021,6:30,1
Sensor4,6/11/2021,7:00,1
Sensor4,6/11/2021,7:30,1
Sensor4,6/11/2021,8:00,1
Sensor4,6/11/2021,9:00,1
Sensor4,6/11/2021,9:30,1
Sensor4,6/11/2021,10:00,1
Sensor4,6/11/2021,10:30,1
Sensor4,6/11/2021,11:00,1
Sensor4,6/11/2021,11:30,1
Sensor4,6/11/2021,12:00,1
Sensor4,6/11/2021,12:30,1
Sensor4,6/11/2021,13:00,1
Sensor4,6/11/2021,13:30,0
Sensor4,6/11/2021,14:00,0
Sensor4,6/11/2021,14:30,0
Sensor4,6/11/2021,15:00,0
Sensor4,6/11/2021,15:30,0
Sensor4,6/11/2021,16:00,0
Sensor4,6/11/2021,16:30,0
Sensor4,6/11/2021,17:00,0
Sensor4,6/11/2021,17:30,0
Sensor4,6/11/2021,18:00,0
Sensor4,6/11/2021,18:30,0
Sensor4,6/11/2021,19:00,0
Sensor4,6/11/2021,19:30,0
Sensor4,6/11/2021,20:00,0
Sensor4,6/11/2021,20:30,0
Sensor4,6/11/2021,21:00,0
Sensor4,6/11/2021,21:30,0
Sensor4,6/11/2021,22:00,0
Sensor4,6/11/2021,22:30,0
Sensor4,6/11/2021,23:00,0
Sensor4,6/11/2021,23:30,0
Sensor4,6/12/2021,0:00,0
Sensor4,6/12/2021,0:30,0
Sensor4,6/12/2021,1:00,0
Sensor4,6/12/2021,1:30,0
Sensor4,6/12/2021,2:00,0
Sensor4,6/12/2021,2:30,0
Sensor4,6/12/2021,3:00,0
Sensor4,6/12/2021,3:30,0
Sensor4,6/12/2021,4:00,0
Sensor4,6/12/2021,4:30,0
Sensor4,6/12/2021,5:00,0
Sensor4,6/12/2021,5:30,0
Sensor4,6/12/2021,6:00,0
Sensor4,6/12/2021,6:30,0
Sensor4,6/12/2021,7:00,0
Sensor4,6/12/2021,7:30,0
Sensor4,6/12/2021,8:00,0
Sensor4,6/12/2021,8:30,0
Sensor4,6/12/2021,9:00,0
Sensor4,6/12/2021,9:30,0
Sensor4,6/12/2021,10:00,0
Sensor4,6/12/2021,10:30,0
Sensor4,6/12/2021,11:00,0
Sensor4,6/12/2021,11:30,0
Sensor4,6/12/2021,12:00,0
Sensor4,6/12/2021,12:30,0
Sensor4,6/12/2021,13:00,0
Sensor4,6/12/2021,13:30,0
Sensor4,6/12/2021,14:00,0
Sensor4,6/12/2021,14:30,0
Sensor4,6/12/2021,15:00,0
Sensor4,6/12/2021,15:30,0
Sensor4,6/12/2021,16:00,0
Sensor4,6/12/2021,16:30,0
Sensor4,6/12/2021,17:00,0
Sensor4,6/12/2021,17:30,0
Sensor4,6/12/2021,18:00,0
Sensor4,6/12/2021,18:30,0
Sensor4,6/12/2021,19:00,0
Sensor4,6/12/2021,19:30,0
Sensor4,6/12/2021,20:00,0
Sensor4,6/12/2021,20:30,0
Sensor4,6/12/2021,21:00,0
Sensor4,6/12/2021,21:30,0
Sensor4,6/12/2021,22:00,0
Sensor4,6/12/2021,22:30,0
Sensor4,6/12/2021,23:00,0
Sensor4,6/12/2021,23:30,0
Sensor4,6/13/2021,0:00,0
Sensor4,6/13/2021,0:30,0
Sensor4,6/13/2021,1:00,0
Sensor4,6/13/2021,1:30,0
Sensor4,6/13/2021,2:00,0
Sensor4,6/13/2021,2:30,0
Sensor4,6/13/2021,3:00,0
Sensor4,6/13/2021,3:30,0
Sensor4,6/13/2021,4:00,0
Sensor4,6/13/2021,4:30,0
Sensor4,6/13/2021,5:00,0
Sensor4,6/13/2021,5:30,0
Sensor4,6/13/2021,6:00,0
Sensor4,6/13/2021,6:30,0
Sensor4,6/13/2021,7:00,0
Sensor4,6/13/2021,7:30,0
Sensor4,6/13/2021,8:00,0
Sensor4,6/13/2021,8:30,0
Sensor4,6/13/2021,9:00,0
Sensor4,6/13/2021,9:30,0
Sensor4,6/13/2021,10:00,0
Sensor4,6/13/2021,10:30,0
Sensor4,6/13/2021,11:00,0
Sensor4,6/13/2021,11:30,0
Sensor4,6/13/2021,12:00,0
Sensor4,6/13/2021,12:30,0
Sensor4,6/13/2021,13:00,0
Sensor4,6/13/2021,13:30,0
Sensor4,6/13/2021,14:00,0
Sensor4,6/13/2021,14:30,0
Sensor4,6/13/2021,15:00,0
Sensor4,6/13/2021,15:30,0
Sensor4,6/13/2021,16:00,0
Sensor4,6/13/2021,16:30,0
Sensor4,6/13/2021,17:00,0
Sensor4,6/13/2021,17:30,0
Sensor4,6/13/2021,18:00,0
Sensor4,6/13/2021,18:30,0
Sensor4,6/13/2021,19:00,0
Sensor4,6/13/2021,19:30,0
Sensor4,6/13/2021,20:00,0
Sensor4,6/13/2021,20:30,0
Sensor4,6/13/2021,21:00,0
Sensor4,6/13/2021,21:30,0
Sensor4,6/13/2021,22:00,0
Sensor4,6/13/2021,22:30,0
Sensor4,6/13/2021,23:00,0
Sensor4,6/13/2021,23:30,0
Sensor4,6/14/2021,0:00,0
Sensor4,6/14/2021,0:30,0
Sensor4,6/14/2021,1:00,0
Sensor4,6/14/2021,1:30,0
Sensor4,6/14/2021,2:00,0
Sensor4,6/14/2021,2:30,0
Sensor4,6/14/2021,3:00,0
Sensor4,6/14/2021,3:30,0
Sensor4,6/14/2021,4:00,0
Sensor4,6/14/2021,4:30,1
Sensor4,6/14/2021,5:00,1
Sensor4,6/14/2021,5:30,1
Sensor4,6/14/2021,6:00,1
Sensor4,6/14/2021,6:30,1
Sensor4,6/14/2021,7:00,1
Sensor4,6/14/2021,7:30,1
Sensor4,6/14/2021,8:00,1
Sensor4,6/14/2021,8:30,1
Sensor4,6/14/2021,9:00,1
Sensor4,6/14/2021,9:30,1
Sensor4,6/14/2021,10:00,1
Sensor4,6/14/2021,10:30,1
Sensor4,6/14/2021,11:00,1
Sensor4,6/14/2021,11:30,1
Sensor4,6/14/2021,12:00,1
Sensor4,6/14/2021,12:30,0
Sensor4,6/14/2021,13:00,0
Sensor4,6/14/2021,13:30,0
Sensor4,6/14/2021,14:00,0
Sensor4,6/14/2021,14:30,0
Sensor4,6/14/2021,15:00,0
Sensor4,6/14/2021,15:30,0
Sensor4,6/14/2021,16:00,0
Sensor4,6/14/2021,16:30,0
Sensor4,6/14/2021,17:00,0
Sensor4,6/14/2021,17:30,0
Sensor4,6/14/2021,18:00,0
Sensor4,6/14/2021,18:30,0
Sensor4,6/14/2021,19:00,0
Sensor4,6/14/2021,19:30,0
Sensor4,6/14/2021,20:00,0
Sensor4,6/14/2021,20:30,0
Sensor4,6/14/2021,21:00,0
Sensor4,6/14/2021,21:30,0
Sensor4,6/14/2021,22:00,0
Sensor4,6/14/2021,22:30,0
Sensor4,6/14/2021,23:00,0
Sensor4,6/15/2021,0:00,0
Sensor4,6/15/2021,16:30,0
Sensor4,6/15/2021,17:00,0
Sensor4,6/15/2021,17:30,0
Sensor4,6/15/2021,18:00,0
Sensor4,6/15/2021,18:30,0
Sensor4,6/15/2021,19:00,0
Sensor4,6/15/2021,19:30,0
Sensor4,6/15/2021,20:00,0
Sensor4,6/15/2021,20:30,0
Sensor4,6/15/2021,21:00,0
Sensor4,6/15/2021,21:30,0
Sensor4,6/15/2021,22:00,0
Sensor4,6/15/2021,22:30,0
Sensor4,6/15/2021,23:00,0
Sensor4,6/15/2021,23:30,0
Sensor4,6/16/2021,0:00,0
Sensor4,6/16/2021,0:30,0
Sensor4,6/16/2021,1:00,0
Sensor4,6/16/2021,1:30,0
Sensor4,6/16/2021,2:00,0
Sensor4,6/16/2021,2:30,0
Sensor4,6/16/2021,3:00,0
Sensor4,6/16/2021,3:30,0
Sensor4,6/16/2021,4:00,0
Sensor4,6/16/2021,4:30,1
Sensor4,6/16/2021,5:00,1
Sensor4,6/16/2021,5:30,1
Sensor4,6/16/2021,6:00,1
Sensor4,6/16/2021,6:30,1
Sensor4,6/16/2021,7:00,1
Sensor4,6/16/2021,7:30,1
Sensor4,6/16/2021,8:00,1
Sensor4,6/16/2021,8:30,1
Sensor4,6/16/2021,9:00,1
Sensor4,6/16/2021,9:30,1
Sensor4,6/16/2021,10:00,1
Sensor4,6/16/2021,10:30,0
Sensor4,6/16/2021,11:00,0
Sensor4,6/16/2021,11:30,0
Sensor4,6/16/2021,12:00,0
Sensor4,6/16/2021,12:30,0
Sensor4,6/16/2021,13:00,0
Sensor4,6/16/2021,13:30,0
Sensor4,6/16/2021,14:00,0
Sensor4,6/16/2021,14:30,0
Sensor4,6/16/2021,15:00,0
Sensor4,6/16/2021,15:30,0
Sensor4,6/16/2021,16:00,0
Sensor4,6/16/2021,16:30,0
Sensor4,6/16/2021,17:00,0
Sensor4,6/16/2021,17:30,0
Sensor4,6/16/2021,18:00,0
Sensor4,6/16/2021,18:30,0
Sensor4,6/16/2021,19:00,0
Sensor4,6/16/2021,19:30,0
Sensor4,6/16/2021,20:00,0
Sensor4,6/16/2021,20:30,0
Sensor4,6/16/2021,21:00,0
Sensor4,6/16/2021,21:30,0
Sensor4,6/16/2021,22:00,0
Sensor4,6/16/2021,22:30,0
Sensor4,6/16/2021,23:00,0
Sensor4,6/18/2021,0:00,0
Sensor4,6/18/2021,21:30,0
Sensor4,6/18/2021,22:00,0
Sensor4,6/18/2021,22:30,0
Sensor4,6/18/2021,23:00,0
Sensor4,6/18/2021,23:30,0
Sensor4,6/19/2021,0:00,0
Sensor4,6/19/2021,0:30,0
Sensor4,6/19/2021,1:00,0
Sensor4,6/19/2021,1:30,0
Sensor4,6/19/2021,2:00,0
Sensor4,6/19/2021,2:30,0
Sensor4,6/19/2021,3:00,0
Sensor4,6/19/2021,3:30,0
Sensor4,6/19/2021,4:00,0
Sensor4,6/19/2021,4:30,0
Sensor4,6/19/2021,5:00,0
Sensor4,6/19/2021,5:30,0
Sensor4,6/19/2021,6:00,0
